Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.002555496,0.0025976447,0.0
6.1,0.002555496,0.0025976447,0.0
6.2,0.00228389,0.0023205297,0.0
6.3,0.0022426634,0.002277979,0.0
6.4,0.0021284607,0.0021606865,0.0
6.5,0.002078621,0.0021092778,0.0
6.6,0.0020176715,0.0020460899,0.0
6.7,0.001725281,0.0017414858,0.0
6.8,0.0016354966,0.0016498916,0.0
6.9,0.0015149876,0.0015250936,0.0
7.0,0.0013073172,0.0013087844,0.0
7.1,0.0011361635,0.0011298634,0.0
7.2,8.672715E-4,8.4518344E-4,0.0
7.3,5.527277E-4,5.1186094E-4,0.0
7.4,4.150792E-4,3.7408737E-4,0.0
7.5,2.6630386E-4,2.3200431E-4,0.0
7.6,1.237771E-4,1.03784805E-4,0.0
7.7,1.0431565E-5,5.1395723E-6,0.0
