Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0024121467,0.0024755998,0.0
6.1,0.0024121467,0.0024755998,0.0
6.2,0.0024121467,0.0024755998,0.0
6.3,0.0024121467,0.0024755998,0.0
6.4,0.0024121467,0.0024755998,0.0
6.5,0.0024121467,0.0024755998,0.0
6.6,0.0024121467,0.0024755998,0.0
6.7,0.0021174205,0.0021709458,0.0
6.8,0.0021174205,0.0021709458,0.0
6.9,0.0017170844,0.0017578531,0.0
7.0,0.0016520657,0.0016911228,0.0
7.1,0.001531794,0.0015674401,0.0
7.2,0.0010441064,0.0010642894,0.0
7.3,9.0563187E-4,9.2163647E-4,0.0
7.4,8.198299E-4,8.332664E-4,0.0
7.5,7.2194956E-4,7.3213445E-4,0.0
7.6,5.656504E-4,5.701119E-4,0.0
7.7,2.8927872E-4,2.8688853E-4,0.0
7.8,1.0804277E-4,1.03135586E-4,0.0
7.9,2.0777963E-5,1.790199E-5,0.0
8.0,4.1119034E-8,4.29505E-8,0.0
