Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.02508881,0.034495004,0.1
6.1,0.02508881,0.034495004,0.1
6.2,0.024502134,0.033659488,0.1
6.3,0.024082264,0.033073913,0.1
6.4,0.02385771,0.032753944,0.1
6.5,0.023574775,0.032353267,0.1
6.6,0.023457756,0.03217935,0.1
6.7,0.019126613,0.02588249,0.1
6.8,0.018365284,0.024861086,0.1
6.9,0.017044188,0.022996463,0.1
7.0,0.01434065,0.019126574,0.1
7.1,0.0128157,0.01722449,0.1
7.2,0.01025145,0.013885421,0.0
7.3,0.0060364045,0.0082128,0.0
7.4,0.0025458818,0.0031392826,0.0
7.5,0.0015938957,0.0021638998,0.0
7.6,9.205016E-4,0.0014580957,0.0
7.7,6.8715087E-4,0.0010798577,0.0
7.8,4.926005E-4,8.146749E-4,0.0
7.9,3.3327343E-4,5.851827E-4,0.0
8.0,1.6111376E-4,2.9971087E-4,0.0
8.1,8.726824E-5,1.431628E-4,0.0
