Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0029674405,0.0030395687,0.0
6.1,0.0029674405,0.0030395687,0.0
6.2,0.0029674405,0.0030395687,0.0
6.3,0.0017201907,0.0017635729,0.0
6.4,0.0017201907,0.0017635729,0.0
6.5,0.001450662,0.00148865,0.0
6.6,0.0012079047,0.0012412174,0.0
6.7,0.0010623431,0.0010930082,0.0
6.8,9.57371E-4,9.861854E-4,0.0
6.9,8.5069967E-4,8.776049E-4,0.0
7.0,6.289736E-4,6.522173E-4,0.0
7.1,5.4896745E-4,5.710329E-4,0.0
7.2,5.251676E-4,5.468451E-4,0.0
7.3,4.8825322E-4,5.0930365E-4,0.0
7.4,4.596785E-4,4.801017E-4,0.0
7.5,4.3259145E-4,4.523076E-4,0.0
7.6,3.9407116E-4,4.126746E-4,0.0
7.7,3.405918E-4,3.5731978E-4,0.0
7.8,1.8045233E-4,1.9023403E-4,0.0
7.9,1.3353102E-6,1.3923685E-6,0.0
