Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.012390262,0.014620379,0.0
6.1,0.012390262,0.014620379,0.0
6.2,0.008653872,0.010302049,0.0
6.3,0.008653872,0.010302049,0.0
6.4,0.0067301663,0.008088393,0.0
6.5,0.006543907,0.0078646755,0.0
6.6,0.005643701,0.006779746,0.0
6.7,8.76385E-4,0.0012353408,0.0
6.8,7.620303E-4,0.0010875899,0.0
6.9,7.037667E-4,0.0010105721,0.0
7.0,6.440897E-4,9.293724E-4,0.0
7.1,5.875135E-4,8.497736E-4,0.0
7.2,4.878418E-4,7.066874E-4,0.0
7.3,4.436259E-4,6.429485E-4,0.0
7.4,3.5409955E-4,4.9843686E-4,0.0
7.5,3.0399146E-4,4.2532684E-4,0.0
7.6,1.447063E-4,1.9140042E-4,0.0
7.7,5.4947162E-5,7.157088E-5,0.0
7.8,6.6340967E-6,1.0346938E-5,0.0
7.9,2.1267379E-6,4.0290524E-6,0.0
8.0,9.979741E-7,2.114729E-6,0.0
