Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.009709897,0.010301657,0.1
6.1,0.009709897,0.010301657,0.1
6.2,0.009709897,0.010301657,0.1
6.3,0.009709897,0.010301657,0.1
6.4,0.009709897,0.010301657,0.1
6.5,0.009709897,0.010301657,0.1
6.6,0.009709897,0.010301657,0.1
6.7,0.009709897,0.010301657,0.1
6.8,0.006164385,0.0064978427,0.1
6.9,0.006164385,0.0064978427,0.1
7.0,0.005058831,0.005323827,0.1
7.1,0.0044375416,0.004666842,0.1
7.2,0.0038428132,0.0040393765,0.1
7.3,0.0033671674,0.0035361343,0.1
7.4,0.0031237002,0.0032795728,0.1
7.5,0.0025687215,0.0026959633,0.1
7.6,0.0020319829,0.0021302155,0.1
7.7,0.00147086,0.0015410855,0.1
7.8,0.0010072939,0.0010560644,0.0
7.9,2.5870028E-4,2.7213202E-4,0.0
