Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.076174594,0.13766316,0.1
6.1,0.075409345,0.1363356,0.1
6.2,0.064337276,0.11643437,0.1
6.3,0.058367174,0.10554407,0.1
6.4,0.0544031,0.098365255,0.0
6.5,0.04933773,0.08926596,0.0
6.6,0.04116161,0.07402664,0.0
6.7,0.039962657,0.07188125,0.0
6.8,0.03569247,0.063021116,0.0
6.9,0.029811295,0.0507882,0.0
7.0,0.025684336,0.043125182,0.0
7.1,0.022105146,0.036138177,0.0
7.2,0.017841442,0.028553555,0.0
7.3,0.013325208,0.02087604,0.0
7.4,0.009349857,0.0146875875,0.0
7.5,0.008104719,0.013305994,0.0
7.6,0.0057804612,0.009919594,0.0
7.7,0.0032371588,0.0054055643,0.0
7.8,0.0027645302,0.004883742,0.0
7.9,0.0017534926,0.0038092711,0.0
8.0,0.0010571606,0.002272358,0.0
8.1,6.366953E-4,0.001226864,0.0
