Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.07534136,0.119294874,0.2
6.1,0.07297657,0.11557423,0.1
6.2,0.07190444,0.11524175,0.1
6.3,0.0681982,0.11219621,0.1
6.4,0.06555412,0.10952238,0.1
6.5,0.053311124,0.08826637,0.1
6.6,0.05162293,0.0858578,0.1
6.7,0.049159497,0.08236976,0.1
6.8,0.046324775,0.07730161,0.1
6.9,0.037642512,0.061468694,0.1
7.0,0.02953797,0.04740067,0.1
7.1,0.0255274,0.040849864,0.1
7.2,0.01905776,0.03044263,0.0
7.3,0.013396223,0.021826766,0.0
7.4,0.009217911,0.0154140955,0.0
7.5,0.0077359667,0.013524212,0.0
7.6,0.004252361,0.0077402354,0.0
7.7,0.0017651088,0.003256662,0.0
7.8,0.0014454306,0.0027952236,0.0
7.9,0.0010292825,0.0021427097,0.0
8.0,6.1381224E-4,0.0013200407,0.0
8.1,3.9185135E-4,7.962337E-4,0.0
