Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.012328116,0.013970024,0.1
6.1,0.012328116,0.013970024,0.1
6.2,0.008300122,0.009370045,0.1
6.3,0.008300122,0.009370045,0.1
6.4,0.0067744725,0.0076530976,0.0
6.5,0.0064955144,0.0073440894,0.0
6.6,0.006067064,0.006870217,0.0
6.7,0.0055507803,0.0063004866,0.0
6.8,0.004765337,0.005435654,0.0
6.9,0.004001915,0.00459875,0.0
7.0,0.0029861939,0.0034860587,0.0
7.1,0.002900493,0.0033866316,0.0
7.2,0.0020908823,0.0024323578,0.0
7.3,0.0010938413,0.0012702446,0.0
