Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.006608314,0.007316419,0.0
6.1,0.0043435963,0.00486767,0.0
6.2,0.003606286,0.0040692124,0.0
6.3,0.0014226272,0.0017138047,0.0
6.4,0.0014149669,0.0017056521,0.0
6.5,0.0014063664,0.0016964887,0.0
6.6,0.0013917267,0.0016809264,0.0
6.7,0.0013769877,0.0016653605,0.0
6.8,0.0011361669,0.0014174777,0.0
6.9,7.5169955E-4,0.0010110746,0.0
7.0,5.2547833E-4,7.5043883E-4,0.0
7.1,4.6673836E-4,6.866729E-4,0.0
7.2,2.7208295E-4,4.7223835E-4,0.0
7.3,2.2968883E-4,4.2740066E-4,0.0
7.4,1.8850817E-4,3.8419178E-4,0.0
7.5,1.778184E-4,3.7227967E-4,0.0
7.6,1.6397667E-4,3.5447165E-4,0.0
7.7,9.377503E-5,2.2817629E-4,0.0
7.8,2.5687666E-5,5.383591E-5,0.0
7.9,1.920481E-6,1.8303797E-6,0.0
