Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0022739628,0.0019103886,0.0
6.1,0.0022739628,0.0019103886,0.0
6.2,0.0022739628,0.0019103886,0.0
6.3,0.0022739628,0.0019103886,0.0
6.4,0.0022739628,0.0019103886,0.0
6.5,0.0015598187,0.0011782871,0.0
6.6,0.0015598187,0.0011782871,0.0
6.7,0.0014542221,0.0010699223,0.0
6.8,0.0010126247,6.1706913E-4,0.0
6.9,9.6835295E-4,5.7133473E-4,0.0
7.0,8.6756604E-4,4.686618E-4,0.0
7.1,7.44888E-4,3.4713655E-4,0.0
7.2,6.160596E-4,2.2611578E-4,0.0
7.3,5.173762E-4,1.4639599E-4,0.0
7.4,4.305122E-4,1.049708E-4,0.0
7.5,2.778049E-4,6.0931146E-5,0.0
7.6,1.0631039E-4,2.3725477E-5,0.0
7.7,1.1740749E-5,1.584938E-6,0.0
