Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0018365202,0.0020222338,0.0
6.1,0.0018365202,0.0020222338,0.0
6.2,0.0013746519,0.0015549761,0.0
6.3,0.0013179524,0.0014975206,0.0
6.4,0.0011361865,0.0013271195,0.0
6.5,0.0010608323,0.0012540129,0.0
6.6,9.834393E-4,0.0011674778,0.0
6.7,8.785453E-4,0.0010437466,0.0
6.8,7.9160964E-4,9.305431E-4,0.0
6.9,7.0089876E-4,8.1068475E-4,0.0
7.0,6.0318917E-4,6.9749384E-4,0.0
7.1,4.4874908E-4,5.2451494E-4,0.0
7.2,3.541468E-4,4.1056183E-4,0.0
7.3,2.6759884E-4,3.153533E-4,0.0
7.4,1.9935417E-4,2.3564373E-4,0.0
7.5,1.16312825E-4,1.3721289E-4,0.0
7.6,7.412145E-5,8.949232E-5,0.0
7.7,5.8699567E-5,7.035085E-5,0.0
7.8,4.4834796E-5,5.6146317E-5,0.0
7.9,3.2123375E-5,4.4547025E-5,0.0
8.0,1.5251966E-5,2.2663062E-5,0.0
8.1,2.925242E-6,3.3529643E-6,0.0
