Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.015361829,0.015651418,0.0
6.1,0.015361829,0.015651418,0.0
6.2,0.015361829,0.015651418,0.0
6.3,0.015361829,0.015651418,0.0
6.4,0.0066356123,0.0053130095,0.0
6.5,0.0066356123,0.0053130095,0.0
6.6,0.005855706,0.004482155,0.0
6.7,0.0054662596,0.0040883343,0.0
6.8,0.005451347,0.0040786862,0.0
6.9,0.004724967,0.0033587716,0.0
7.0,0.0045489795,0.0032147313,0.0
7.1,0.004368907,0.0030821783,0.0
7.2,0.0040600533,0.0028453309,0.0
7.3,0.0033722918,0.0024079306,0.0
7.4,0.0028043943,0.0020146219,0.0
7.5,0.0019017943,0.0013346379,0.0
7.6,0.0011945361,8.0190203E-4,0.0
7.7,3.1552566E-4,1.7653788E-4,0.0
7.8,6.05567E-6,5.100409E-6,0.0
