Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.07534136,0.11490213,0.2
6.1,0.07297657,0.11121364,0.2
6.2,0.07190444,0.11092985,0.2
6.3,0.0681982,0.10803495,0.2
6.4,0.06555412,0.10552738,0.2
6.5,0.053311124,0.0845233,0.1
6.6,0.05162293,0.08216917,0.1
6.7,0.049159497,0.07876731,0.1
6.8,0.046324775,0.073858544,0.1
6.9,0.037642512,0.05855418,0.1
7.0,0.02953797,0.044980794,0.1
7.1,0.0255274,0.0386555,0.1
7.2,0.01905776,0.028582165,0.0
7.3,0.013396223,0.020391474,0.0
7.4,0.009217911,0.014278886,0.0
7.5,0.0077359667,0.0124586625,0.0
7.6,0.004252361,0.0069711306,0.0
7.7,0.0017651088,0.0027467355,0.0
7.8,0.0014454306,0.0023598312,0.0
7.9,0.0010292825,0.0018260742,0.0
8.0,6.1381224E-4,0.0011374792,0.0
8.1,3.9185135E-4,6.880715E-4,0.0
