Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0086101135,0.009098534,0.0
6.1,0.0086101135,0.009098534,0.0
6.2,0.0057677035,0.005984937,0.0
6.3,0.0053125503,0.005486879,0.0
6.4,0.0047205184,0.004841341,0.0
6.5,0.0039607463,0.0040170536,0.0
6.6,0.003068543,0.003049612,0.0
6.7,0.0029520073,0.0029262488,0.0
6.8,0.0028769306,0.0028472804,0.0
6.9,0.0027603607,0.0027231094,0.0
7.0,0.0026610855,0.0026181885,0.0
7.1,0.0025258875,0.002474368,0.0
7.2,0.0023689792,0.002307265,0.0
7.3,0.001977751,0.0018946624,0.0
7.4,0.0014642165,0.001411777,0.0
7.5,9.5863023E-4,9.4501564E-4,0.0
7.6,5.890623E-4,5.715131E-4,0.0
7.7,2.642638E-4,2.3916637E-4,0.0
7.8,4.671434E-5,3.43731E-5,0.0
7.9,4.1781706E-7,3.2070585E-7,0.0
