Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.050659515,0.083998755,0.0
6.1,0.050279044,0.08329247,0.0
6.2,0.04934063,0.081622,0.0
6.3,0.047246475,0.07779954,0.0
6.4,0.04284265,0.070279285,0.0
6.5,0.030579966,0.049105946,0.0
6.6,0.023391623,0.036812827,0.0
6.7,0.020046256,0.031261142,0.0
6.8,0.011560607,0.01589918,0.0
6.9,0.009374191,0.01246983,0.0
7.0,0.007673672,0.010013757,0.0
7.1,0.006449148,0.008349279,0.0
7.2,0.0055074887,0.007136393,0.0
7.3,0.004164653,0.0054061324,0.0
7.4,0.0035195686,0.0045817024,0.0
7.5,0.002969134,0.003857163,0.0
7.6,0.002347194,0.0030471736,0.0
7.7,5.672055E-4,7.2516943E-4,0.0
7.8,2.5762274E-5,3.1822306E-5,0.0
