Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0037164164,0.003886398,0.0
6.1,0.0037164164,0.003886398,0.0
6.2,0.0037164164,0.003886398,0.0
6.3,0.0037164164,0.003886398,0.0
6.4,0.0037164164,0.003886398,0.0
6.5,0.0037164164,0.003886398,0.0
6.6,0.0037164164,0.003886398,0.0
6.7,0.0037164164,0.003886398,0.0
6.8,0.0031045752,0.0032430426,0.0
6.9,0.0011966228,0.001239948,0.0
7.0,0.0011716976,0.0012138011,0.0
7.1,0.0010389143,0.0010747158,0.0
7.2,7.575835E-4,7.8329456E-4,0.0
7.3,4.6846745E-4,4.8468937E-4,0.0
7.4,4.0566566E-4,4.1971004E-4,0.0
7.5,2.7360884E-4,2.8332946E-4,0.0
7.6,8.08195E-5,8.3782805E-5,0.0
