Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0053840918,0.003231649,0.0
6.1,0.0053840918,0.003231649,0.0
6.2,0.0053840918,0.003231649,0.0
6.3,0.0053840918,0.003231649,0.0
6.4,0.0053338245,0.003231649,0.0
6.5,0.0053338245,0.003231649,0.0
6.6,0.0051542283,0.003231649,0.0
6.7,0.005137938,0.0032252632,0.0
6.8,0.0049114493,0.0031765385,0.0
6.9,0.0045295,0.0031061925,0.0
7.0,0.004502713,0.0030933497,0.0
7.1,0.0044283825,0.0030469224,0.0
7.2,0.004238217,0.0029309492,0.0
7.3,0.004104078,0.0028553843,0.0
7.4,0.0039478904,0.0027542654,0.0
7.5,0.0033074263,0.0022659453,0.0
7.6,0.0023091463,0.001481215,0.0
7.7,0.0015667742,8.934603E-4,0.0
7.8,9.627065E-4,5.3795346E-4,0.0
7.9,5.132671E-4,2.658487E-4,0.0
8.0,6.318537E-5,3.3493016E-5,0.0
