Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.017163932,0.017332034,0.0
6.1,0.017163932,0.017332034,0.0
6.2,0.017163932,0.017332034,0.0
6.3,0.017163932,0.017332034,0.0
6.4,0.009738282,0.008769576,0.0
6.5,0.009738282,0.008769576,0.0
6.6,0.0074657016,0.0062461863,0.0
6.7,0.0074657016,0.0062461863,0.0
6.8,0.007104293,0.0058451165,0.0
6.9,0.007094092,0.0058338223,0.0
7.0,0.007055073,0.0057925032,0.0
7.1,0.0067943637,0.00552389,0.0
7.2,0.0064109527,0.005151274,0.0
7.3,0.0056803077,0.004560516,0.0
7.4,0.0054116896,0.00434533,0.0
7.5,0.004693329,0.0037668403,0.0
7.6,0.0025535747,0.0020058416,0.0
7.7,0.002025121,0.0016198746,0.0
7.8,0.0012856225,0.0010524683,0.0
7.9,2.1369511E-4,1.7000285E-4,0.0
8.0,4.065434E-6,2.9312353E-6,0.0
