Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.020996714,0.016043538,0.0
6.1,0.020996714,0.016043538,0.0
6.2,0.020996714,0.016043538,0.0
6.3,0.020996714,0.016043538,0.0
6.4,0.020950472,0.015979134,0.0
6.5,0.020950472,0.015979134,0.0
6.6,0.020930743,0.015951648,0.0
6.7,0.020919468,0.015936088,0.0
6.8,0.020908125,0.015921783,0.0
6.9,0.020892553,0.015902972,0.0
7.0,0.02084144,0.015843092,0.0
7.1,0.020830948,0.015832365,0.0
7.2,0.020787042,0.01578474,0.0
7.3,0.020625217,0.015700987,0.0
7.4,0.020513052,0.015645923,0.0
7.5,0.019140124,0.015205037,0.0
7.6,0.01704153,0.014125663,0.0
7.7,0.014625421,0.012433222,0.0
7.8,0.012614589,0.011150569,0.0
7.9,0.0100566605,0.008901735,0.0
8.0,0.008098091,0.006852511,0.0
8.1,0.0052172043,0.003530688,0.0
8.2,0.0021593217,6.14156E-4,0.0
8.3,6.6510175E-4,1.3694573E-4,0.0
