Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.013842222,0.015636697,0.1
6.1,0.013842222,0.015636697,0.1
6.2,0.007380498,0.008317944,0.0
6.3,0.007380498,0.008317944,0.0
6.4,0.006884126,0.007758771,0.0
6.5,0.006884126,0.007758771,0.0
6.6,0.0058935313,0.006650362,0.0
6.7,0.0045039062,0.0050884685,0.0
6.8,5.3288206E-4,6.096753E-4,0.0
6.9,4.140076E-4,4.8135343E-4,0.0
7.0,3.8804344E-4,4.535061E-4,0.0
7.1,3.375881E-4,3.9966858E-4,0.0
7.2,3.3162883E-4,3.9328152E-4,0.0
7.3,3.0100282E-4,3.576564E-4,0.0
7.4,2.7179506E-4,3.214045E-4,0.0
7.5,2.3545188E-4,2.7747368E-4,0.0
7.6,1.1539775E-4,1.3560079E-4,0.0
