Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.085237645,0.08729771,0.1
6.1,0.085237645,0.08729771,0.1
6.2,0.08160117,0.08367749,0.1
6.3,0.075787395,0.07685164,0.1
6.4,0.0755203,0.07633459,0.1
6.5,0.064419635,0.06260359,0.1
6.6,0.05609626,0.05261657,0.1
6.7,0.052778035,0.04840872,0.1
6.8,0.051321987,0.046238214,0.1
6.9,0.049853306,0.04367938,0.1
7.0,0.048185747,0.041005928,0.1
7.1,0.04637333,0.038021863,0.1
7.2,0.045121472,0.036302622,0.1
7.3,0.040525194,0.027941713,0.1
7.4,0.0331872,0.017310942,0.0
7.5,0.02539953,0.005622864,0.0
7.6,0.023780935,0.0045013265,0.0
7.7,0.020366974,0.0022627155,0.0
7.8,0.014394675,0.0014852616,0.0
7.9,0.008265611,0.0012067141,0.0
8.0,0.0047856434,0.0010332261,0.0
8.1,0.0029185633,8.7633077E-4,0.0
8.2,0.0022676561,7.323494E-4,0.0
8.3,0.001020786,2.9624754E-4,0.0
