Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.008252576,0.0070619746,0.0
6.1,0.008252576,0.0070619746,0.0
6.2,0.008252576,0.0070619746,0.0
6.3,0.008252576,0.0070619746,0.0
6.4,0.008252576,0.0070619746,0.0
6.5,0.005539963,0.004106043,0.0
6.6,0.0044944426,0.002974823,0.0
6.7,0.0044944426,0.002974823,0.0
6.8,0.0037206567,0.0021625662,0.0
6.9,0.0033921495,0.0018848773,0.0
7.0,0.0026375111,0.0013794203,0.0
7.1,0.0023022245,0.0012129236,0.0
7.2,0.0013221119,5.747291E-4,0.0
7.3,4.121267E-4,2.0876713E-4,0.0
