Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.011085749,0.0051498767,0.0
6.1,0.011085749,0.0051498767,0.0
6.2,0.011085749,0.0051498767,0.0
6.3,0.00921966,0.0041789943,0.0
6.4,0.00921966,0.0041789943,0.0
6.5,0.008255237,0.0034117203,0.0
6.6,0.008255237,0.0034117203,0.0
6.7,0.007425902,0.0028259433,0.0
6.8,0.007014576,0.0026209503,0.0
6.9,0.0063639707,0.0022146006,0.0
7.0,0.005728345,0.0019190261,0.0
7.1,0.0050622504,0.0016567891,0.0
7.2,0.00205035,5.9333036E-4,0.0
7.3,0.0013878393,3.5618202E-4,0.0
7.4,0.0010895962,2.81752E-4,0.0
7.5,6.093505E-4,1.8601023E-4,0.0
7.6,6.863536E-5,3.6856225E-5,0.0
