Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,4.637269E-4,4.6361712E-4,0.0
6.1,4.637269E-4,4.6361712E-4,0.0
6.2,2.9964533E-4,2.9905853E-4,0.0
6.3,2.9964533E-4,2.9905853E-4,0.0
6.4,2.1826927E-4,2.1745566E-4,0.0
6.5,2.1826927E-4,2.1745566E-4,0.0
6.6,1.9250068E-4,1.9161783E-4,0.0
6.7,1.736558E-4,1.7272447E-4,0.0
6.8,1.5487912E-4,1.5390203E-4,0.0
6.9,1.4741877E-4,1.4641786E-4,0.0
7.0,1.3458285E-4,1.3353665E-4,0.0
7.1,1.1832791E-4,1.1720568E-4,0.0
7.2,1.0271065E-4,1.0151511E-4,0.0
7.3,8.4010215E-5,8.2699866E-5,0.0
7.4,6.807737E-5,6.665173E-5,0.0
7.5,4.9102036E-5,4.7508463E-5,0.0
7.6,3.4625533E-5,3.2878637E-5,0.0
7.7,2.040208E-5,1.846106E-5,0.0
7.8,1.0361853E-5,8.264419E-6,0.0
7.9,5.0705553E-6,3.264699E-6,0.0
8.0,2.0035359E-6,9.3858966E-7,0.0
