Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0016698855,0.0015660551,0.0
6.1,0.0016698855,0.0015660551,0.0
6.2,0.0016698855,0.0015660551,0.0
6.3,0.0016698855,0.0015660551,0.0
6.4,0.0016698855,0.0015660551,0.0
6.5,0.0013485716,0.0012371223,0.0
6.6,0.0013485716,0.0012371223,0.0
6.7,0.0013485716,0.0012371223,0.0
6.8,0.0012566525,0.0011419086,0.0
6.9,0.0010468846,9.238039E-4,0.0
7.0,9.4746763E-4,8.2092284E-4,0.0
7.1,8.0695155E-4,6.7769614E-4,0.0
7.2,7.097964E-4,5.789014E-4,0.0
7.3,5.6074356E-4,4.3490666E-4,0.0
7.4,4.390833E-4,3.2140533E-4,0.0
7.5,3.275214E-4,2.3297548E-4,0.0
7.6,2.2863125E-4,1.5829496E-4,0.0
7.7,9.7593016E-5,5.8277965E-5,0.0
7.8,1.8459947E-5,1.1299907E-5,0.0
7.9,3.915966E-6,2.6972762E-6,0.0
8.0,8.6376616E-8,7.392065E-8,0.0
