Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.008984311,0.009381401,0.0
6.1,0.008984311,0.009381401,0.0
6.2,0.008984311,0.009381401,0.0
6.3,0.0055515557,0.0057806806,0.0
6.4,0.0055515557,0.0057806806,0.0
6.5,0.0045760344,0.004762942,0.0
6.6,0.003852198,0.0040089204,0.0
6.7,0.0033650869,0.0035019016,0.0
6.8,0.0029177975,0.0030339493,0.0
6.9,0.002521806,0.0026205103,0.0
7.0,0.0019255003,0.002000141,0.0
7.1,0.0014525814,0.0015077938,0.0
7.2,0.0011301794,0.0011730009,0.0
7.3,7.731704E-4,8.027127E-4,0.0
7.4,2.2080299E-4,2.2962787E-4,0.0
7.5,2.9711247E-5,3.0932017E-5,0.0
