Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.009746423,0.00832376,0.0
6.1,0.009746423,0.00832376,0.0
6.2,0.00909426,0.0076125646,0.0
6.3,0.00909426,0.0076125646,0.0
6.4,0.008316261,0.0067617893,0.0
6.5,0.008316261,0.0067617893,0.0
6.6,0.008025207,0.0064443513,0.0
6.7,0.0077441116,0.006139063,0.0
6.8,0.0072142133,0.0055603837,0.0
6.9,0.0069635725,0.00528743,0.0
7.0,0.006660442,0.0049567977,0.0
7.1,0.0063411663,0.004600204,0.0
7.2,0.0061223423,0.004352765,0.0
7.3,0.0059845424,0.0042060767,0.0
7.4,0.005853653,0.0040748366,0.0
7.5,0.0055141128,0.0037403556,0.0
7.6,0.004694739,0.0029393723,0.0
7.7,0.003252473,0.0016095326,0.0
7.8,0.0016653005,6.718828E-4,0.0
7.9,0.0010481571,3.2566595E-4,0.0
8.0,4.3575902E-4,1.4787776E-4,0.0
8.1,7.843835E-5,3.0841627E-5,0.0
