Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0046491115,0.0048417835,0.0
6.1,0.0037497976,0.00390899,0.0
6.2,0.0033193815,0.0034610606,0.0
6.3,0.00313433,0.003268242,0.0
6.4,0.0030272473,0.0031563737,0.0
6.5,0.0028537093,0.0029737747,0.0
6.6,0.0027212645,0.0028342656,0.0
6.7,0.002623077,0.0027307784,0.0
6.8,0.0023804565,0.0024713431,0.0
6.9,0.0022308815,0.0023122507,0.0
7.0,0.0020742472,0.0021452566,0.0
7.1,0.0019667868,0.0020316443,0.0
7.2,0.0017855153,0.0018396461,0.0
7.3,0.0014060794,0.0014339794,0.0
7.4,0.0011555878,0.0011689723,0.0
7.5,6.280445E-4,6.3513615E-4,0.0
7.6,3.4514067E-4,3.4724237E-4,0.0
7.7,1.3571928E-4,1.2666875E-4,0.0
7.8,1.4778497E-5,1.053153E-5,0.0
