Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0046147075,0.004661185,0.0
6.1,0.002359032,0.002360754,0.0
6.2,0.002359032,0.002360754,0.0
6.3,0.0013996155,0.0013832998,0.0
6.4,0.0013996155,0.0013832998,0.0
6.5,0.0010055936,9.823473E-4,0.0
6.6,7.6812494E-4,7.4084057E-4,0.0
6.7,4.471909E-4,4.1456165E-4,0.0
6.8,3.4820763E-4,3.1398612E-4,0.0
6.9,2.2390042E-4,1.8766365E-4,0.0
7.0,1.3989564E-4,1.0244927E-4,0.0
7.1,1.014886E-4,6.35541E-5,0.0
7.2,8.721343E-5,4.960258E-5,0.0
7.3,8.089007E-5,4.4275304E-5,0.0
7.4,7.436013E-5,3.9582505E-5,0.0
7.5,6.6317734E-5,3.4125012E-5,0.0
7.6,5.293224E-5,2.6360216E-5,0.0
7.7,3.6996673E-5,1.8867275E-5,0.0
7.8,2.0199188E-5,1.2687823E-5,0.0
7.9,8.906207E-6,4.8388088E-6,0.0
8.0,5.307899E-6,2.5435336E-6,0.0
8.1,1.9755437E-6,1.2981719E-6,0.0
