Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.018322436,0.013229926,0.0
6.1,0.018313672,0.013229926,0.0
6.2,0.017937548,0.013229926,0.0
6.3,0.016603488,0.01315174,0.0
6.4,0.016470885,0.013135104,0.0
6.5,0.0163348,0.013004172,0.0
6.6,0.016285548,0.012925781,0.0
6.7,0.01616033,0.012733506,0.0
6.8,0.016053487,0.012644507,0.0
6.9,0.0138054015,0.010384084,0.0
7.0,0.012369866,0.009552707,0.0
7.1,0.0122763505,0.009470561,0.0
7.2,0.01178369,0.009085738,0.0
7.3,0.010906163,0.008507303,0.0
7.4,0.010734501,0.008409158,0.0
7.5,0.010378438,0.008210119,0.0
7.6,0.00929122,0.007543527,0.0
7.7,0.007861412,0.0064475327,0.0
7.8,0.006501599,0.005656748,0.0
7.9,0.0049763937,0.004285951,0.0
8.0,0.0041744304,0.003604688,0.0
8.1,0.0034076865,0.0027896024,0.0
8.2,9.371159E-4,3.2157978E-4,0.0
8.3,7.914075E-5,1.9074803E-5,0.0
