Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0026554854,0.0018656984,0.0
6.1,0.0026554854,0.0018656984,0.0
6.2,0.0026554854,0.0018656984,0.0
6.3,0.0026554854,0.0018656984,0.0
6.4,0.0026554854,0.0018656984,0.0
6.5,0.0026554854,0.0018656984,0.0
6.6,0.0026554854,0.0018656984,0.0
6.7,0.0026554854,0.0018656984,0.0
6.8,0.0026554854,0.0018656984,0.0
6.9,0.002654592,0.0018647705,0.0
7.0,0.0025280623,0.0017324366,0.0
7.1,0.0024967908,0.0017003694,0.0
7.2,0.0023869718,0.0016015383,0.0
7.3,0.0022359942,0.0014779355,0.0
7.4,0.002098492,0.0013771508,0.0
7.5,0.0018494357,0.0011760674,0.0
7.6,0.0015636457,9.519991E-4,0.0
7.7,0.001279793,7.418114E-4,0.0
7.8,7.1058323E-4,4.1030368E-4,0.0
7.9,4.0256142E-4,2.1478905E-4,0.0
8.0,6.3226486E-5,3.3535885E-5,0.0
