Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0010089825,8.7940454E-4,0.0
6.1,0.0010089825,8.7940454E-4,0.0
6.2,0.0010089825,8.7940454E-4,0.0
6.3,5.7529175E-4,4.4017556E-4,0.0
6.4,5.7529175E-4,4.4017556E-4,0.0
6.5,4.4055824E-4,3.0397184E-4,0.0
6.6,4.394015E-4,3.0269712E-4,0.0
6.7,4.388285E-4,3.020637E-4,0.0
6.8,3.9605703E-4,2.584212E-4,0.0
6.9,3.9545933E-4,2.5770147E-4,0.0
7.0,3.9331234E-4,2.5572962E-4,0.0
7.1,3.1772171E-4,1.9536665E-4,0.0
7.2,3.0519423E-4,1.8528751E-4,0.0
7.3,2.5554223E-4,1.5696904E-4,0.0
7.4,2.0191289E-4,1.2775871E-4,0.0
7.5,1.5133592E-4,9.6479984E-5,0.0
7.6,1.1880523E-4,7.674032E-5,0.0
7.7,7.835451E-5,4.5182747E-5,0.0
7.8,2.0327276E-5,9.502123E-6,0.0
7.9,3.4690888E-6,1.7558168E-6,0.0
