Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0034666911,0.003546913,0.0
6.1,0.0034666911,0.003546913,0.0
6.2,0.003451089,0.0035305324,0.0
6.3,0.003451089,0.0035305324,0.0
6.4,0.003451089,0.0035305324,0.0
6.5,0.0034412253,0.0035199418,0.0
6.6,0.0034376972,0.003516082,0.0
6.7,0.0034155648,0.0034922601,0.0
6.8,0.0028512797,0.0028923883,0.0
6.9,0.002653593,0.002680094,0.0
7.0,0.0023726553,0.0023761666,0.0
7.1,0.002221126,0.0022102115,0.0
7.2,0.0019048514,0.0018703765,0.0
7.3,0.0011261696,0.0011277796,0.0
7.4,9.144157E-4,9.1725704E-4,0.0
7.5,4.897262E-4,5.010021E-4,0.0
7.6,1.4333417E-4,1.4866733E-4,0.0
7.7,1.0465423E-4,1.1152908E-4,0.0
7.8,4.560507E-5,5.301082E-5,0.0
7.9,2.4733554E-5,3.306969E-5,0.0
8.0,1.5609829E-5,2.4343703E-5,0.0
8.1,2.312143E-7,3.2525733E-7,0.0
