Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.076174594,0.13431787,0.1
6.1,0.075409345,0.13300249,0.1
6.2,0.064337276,0.113110736,0.1
6.3,0.058367174,0.102196805,0.1
6.4,0.0544031,0.09501251,0.1
6.5,0.04933773,0.08595239,0.1
6.6,0.04116161,0.07067833,0.1
6.7,0.039962657,0.06855438,0.1
6.8,0.03569247,0.059875514,0.1
6.9,0.029811295,0.04790021,0.1
7.0,0.025684336,0.040496003,0.1
7.1,0.022105146,0.0337361,0.1
7.2,0.017841442,0.026409812,0.0
7.3,0.013325208,0.019188298,0.0
7.4,0.009349857,0.013309043,0.0
7.5,0.008104719,0.011995945,0.0
7.6,0.0057804612,0.008821097,0.0
7.7,0.0032371588,0.0045730253,0.0
7.8,0.0027645302,0.004141368,0.0
7.9,0.0017534926,0.0032611843,0.0
8.0,0.0010571606,0.0019611218,0.0
8.1,6.366953E-4,0.0010548587,0.0
