Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0020925992,0.0021254215,0.0
6.1,0.0020925992,0.0021254215,0.0
6.2,0.0020925992,0.0021254215,0.0
6.3,0.0020925992,0.0021254215,0.0
6.4,0.0020925992,0.0021254215,0.0
6.5,0.0020925992,0.0021254215,0.0
6.6,0.0020925992,0.0021254215,0.0
6.7,0.0020925992,0.0021254215,0.0
6.8,0.0019071194,0.0019344491,0.0
6.9,0.0018999127,0.0019270197,0.0
7.0,0.0018932576,0.0019201377,0.0
7.1,0.0018246764,0.0018494618,0.0
7.2,0.0013142825,0.0013232038,0.0
7.3,0.0011159834,0.0011184616,0.0
7.4,0.0010253121,0.0010248615,0.0
7.5,8.9731114E-4,8.921311E-4,0.0
7.6,7.1551115E-4,7.040508E-4,0.0
7.7,4.315576E-4,4.1391727E-4,0.0
7.8,2.071707E-4,1.9092545E-4,0.0
7.9,4.8485912E-5,4.0998006E-5,0.0
8.0,4.1119034E-8,4.2870365E-8,0.0
