Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.013360229,0.0066541377,0.0
6.1,0.013360229,0.0066541377,0.0
6.2,0.013360229,0.0066541377,0.0
6.3,0.013360229,0.0066541377,0.0
6.4,0.007949836,0.003883437,0.0
6.5,0.007949836,0.003883437,0.0
6.6,0.0069102696,0.0030842128,0.0
6.7,0.0069102696,0.0030842128,0.0
6.8,0.0043374705,0.0014937249,0.0
6.9,0.0037684843,0.001175359,0.0
7.0,0.003393671,0.0010666177,0.0
7.1,6.083339E-4,1.4618329E-5,0.0
7.2,2.8244875E-4,1.4618329E-5,0.0
7.3,2.6486625E-4,1.4618329E-5,0.0
7.4,2.4817587E-4,1.4609503E-5,0.0
7.5,1.7925001E-4,1.2884516E-5,0.0
