Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0032686873,0.0030048245,0.0
6.1,0.0032686873,0.0030048245,0.0
6.2,0.0032686873,0.0030048245,0.0
6.3,0.0032686873,0.0030048245,0.0
6.4,0.0032686873,0.0030048245,0.0
6.5,0.0032686873,0.0030048245,0.0
6.6,0.0017599097,0.0014353032,0.0
6.7,0.0017599097,0.0014353032,0.0
6.8,0.0017550698,0.0014303096,0.0
6.9,0.0016960226,0.0013690636,0.0
7.0,0.0015295728,0.0011963897,0.0
7.1,0.0015166114,0.0011838601,0.0
7.2,0.0014950791,0.0011630479,0.0
7.3,0.0014629456,0.0011360854,0.0
7.4,0.0013993206,0.0010916373,0.0
7.5,0.0012694797,9.937594E-4,0.0
7.6,0.0010385747,8.14908E-4,0.0
7.7,7.943385E-4,6.163615E-4,0.0
7.8,3.31224E-4,2.4263977E-4,0.0
7.9,8.066186E-5,5.2576655E-5,0.0
8.0,9.552709E-6,4.927017E-6,0.0
