Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.005914725,0.006261162,0.0
6.1,0.0036120464,0.0037980678,0.0
6.2,0.0036120464,0.0037980678,0.0
6.3,0.0023705168,0.0024734256,0.0
6.4,0.002198526,0.0022905758,0.0
6.5,0.0019377962,0.0020139809,0.0
6.6,0.0018040152,0.0018710069,0.0
6.7,0.001628441,0.0016833025,0.0
6.8,0.0014750857,0.001519292,0.0
6.9,0.0012797028,0.0013105014,0.0
7.0,0.0010955755,0.0011139954,0.0
7.1,9.097813E-4,9.15988E-4,0.0
7.2,8.0617814E-4,8.0567604E-4,0.0
7.3,7.185085E-4,7.123251E-4,0.0
7.4,6.335037E-4,6.217824E-4,0.0
7.5,5.2692357E-4,5.0842983E-4,0.0
7.6,4.2546875E-4,4.0051911E-4,0.0
7.7,2.482253E-4,2.115886E-4,0.0
7.8,1.4519131E-4,1.0110753E-4,0.0
7.9,8.842879E-5,4.512921E-5,0.0
8.0,5.335374E-5,2.1235694E-5,0.0
8.1,7.4986247E-6,2.7236813E-6,0.0
