Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.00348675,0.0030099214,0.0
6.1,0.00348675,0.0030099214,0.0
6.2,0.00348675,0.0030099214,0.0
6.3,0.00348675,0.0030099214,0.0
6.4,0.00348675,0.0030099214,0.0
6.5,0.0034670907,0.0029892817,0.0
6.6,0.0034670907,0.0029892817,0.0
6.7,0.0034275902,0.0029473654,0.0
6.8,0.0034252026,0.0029445298,0.0
6.9,0.0034224992,0.0029401353,0.0
7.0,0.0034193532,0.0029350969,0.0
7.1,0.0034157229,0.0029293245,0.0
7.2,0.0034099987,0.0029201559,0.0
7.3,0.003404813,0.002910542,0.0
7.4,0.0033998888,0.0029011453,0.0
7.5,0.0033916887,0.0028892842,0.0
7.6,0.0033738504,0.0028687404,0.0
7.7,0.0032119295,0.0027654658,0.0
7.8,0.0028679797,0.0025521566,0.0
7.9,0.0020273007,0.0017771453,0.0
8.0,0.0013914363,0.0010860447,0.0
8.1,8.298933E-4,5.152242E-4,0.0
8.2,3.1977732E-4,8.2956074E-5,0.0
8.3,9.197987E-5,1.7478209E-5,0.0
