Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0051611643,0.0064118537,0.0
6.1,0.0051611643,0.0064118537,0.0
6.2,0.0051611643,0.0064118537,0.0
6.3,0.0028551589,0.0039756554,0.0
6.4,0.0028475097,0.0039675212,0.0
6.5,0.0025153751,0.003617679,0.0
6.6,0.0022488134,0.0033376196,0.0
6.7,0.0019270873,0.0028910541,0.0
6.8,0.0018074579,0.0027446814,0.0
6.9,0.0014436257,0.0023089054,0.0
7.0,0.0011197845,0.0018905561,0.0
7.1,8.87599E-4,0.0015758716,0.0
7.2,6.551642E-4,0.0012990194,0.0
7.3,5.802127E-4,0.0012120923,0.0
7.4,5.288041E-4,0.0011524035,0.0
7.5,5.007165E-4,0.0011168098,0.0
7.6,4.1366243E-4,9.447977E-4,0.0
7.7,2.1681961E-4,5.2163523E-4,0.0
7.8,5.9829777E-5,1.16473646E-4,0.0
7.9,1.5252632E-5,1.8583834E-5,0.0
