Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.023260195,0.02767799,0.1
6.1,0.023260195,0.02767799,0.1
6.2,0.020330196,0.023916023,0.1
6.3,0.020330196,0.023916023,0.1
6.4,0.016718714,0.019325187,0.1
6.5,0.016718714,0.019325187,0.1
6.6,0.015175272,0.017418692,0.1
6.7,0.014414776,0.01648755,0.1
6.8,0.01213047,0.0137050785,0.1
6.9,0.010738871,0.01202521,0.1
7.0,0.009070295,0.010015226,0.1
7.1,0.007696735,0.008381609,0.1
7.2,0.0073716943,0.00800051,0.1
7.3,0.007138774,0.0077304915,0.1
7.4,0.006661878,0.0071850275,0.1
7.5,0.006032217,0.0065161143,0.0
7.6,0.0015629337,0.001687942,0.0
