Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.08594794,0.06039922,0.0
6.1,0.08594794,0.06039922,0.0
6.2,0.08594794,0.06039922,0.0
6.3,0.08569809,0.060030513,0.0
6.4,0.08198654,0.059520654,0.0
6.5,0.078865945,0.055277918,0.0
6.6,0.0657725,0.05066082,0.0
6.7,0.06494093,0.049424592,0.0
6.8,0.06461738,0.04915118,0.0
6.9,0.06408122,0.0484497,0.0
7.0,0.06084648,0.047270812,0.0
7.1,0.041133516,0.02298049,0.0
7.2,0.03633994,0.018066704,0.0
7.3,0.031802133,0.011978705,0.0
7.4,0.030350044,0.011178364,0.0
7.5,0.027907165,0.010191642,0.0
7.6,0.022854783,0.008225242,0.0
7.7,0.021258866,0.007816618,0.0
7.8,0.018306552,0.0076720775,0.0
7.9,0.013403354,0.007189828,0.0
8.0,0.010266567,0.0061741224,0.0
8.1,0.0076331664,0.0050461804,0.0
8.2,0.004497249,0.002237398,0.0
8.3,0.0010342124,3.0144202E-4,0.0
