Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0028100356,0.0021839829,0.0
6.1,0.0028100356,0.0021839829,0.0
6.2,0.0028100356,0.0021839829,0.0
6.3,0.0028100356,0.0021839829,0.0
6.4,0.0028100356,0.0021839829,0.0
6.5,0.002561549,0.0019271557,0.0
6.6,0.002561549,0.0019271557,0.0
6.7,0.0025102948,0.0018742236,0.0
6.8,0.0023491425,0.001711385,0.0
6.9,0.0022710022,0.0016354978,0.0
7.0,0.0021742806,0.0015433582,0.0
7.1,0.0021060838,0.0014907423,0.0
7.2,0.0019967605,0.0013972034,0.0
7.3,0.0018636974,0.0012988175,0.0
7.4,0.0017469813,0.0012098892,0.0
7.5,0.0015371935,0.0010538466,0.0
7.6,0.0010500296,7.478136E-4,0.0
7.7,2.987527E-4,2.085375E-4,0.0
7.8,8.477722E-5,5.4775242E-5,0.0
7.9,2.3206538E-5,1.5790829E-5,0.0
