Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.024405818,0.028034013,0.1
6.1,0.024405818,0.028034013,0.1
6.2,0.015745522,0.01741046,0.1
6.3,0.015745522,0.01741046,0.1
6.4,0.013192902,0.014354883,0.1
6.5,0.012003611,0.0129366955,0.1
6.6,0.00992627,0.010497867,0.0
6.7,0.008949154,0.009366879,0.0
6.8,0.007960589,0.00822827,0.0
6.9,0.0067972173,0.0068941633,0.0
7.0,0.006157372,0.0061749686,0.0
7.1,0.0055142213,0.005458113,0.0
7.2,0.004992037,0.004898156,0.0
7.3,0.004470094,0.004339618,0.0
7.4,0.0037822074,0.0036005478,0.0
7.5,0.0029319443,0.0027207604,0.0
7.6,0.001181275,0.0010688652,0.0
7.7,6.832996E-4,5.7117123E-4,0.0
7.8,4.12332E-4,3.1434398E-4,0.0
7.9,3.691799E-6,2.6495372E-6,0.0
