Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0011351013,0.0010954705,0.0
6.1,0.0011351013,0.0010954705,0.0
6.2,5.2327604E-4,4.7772433E-4,0.0
6.3,5.2327604E-4,4.7772433E-4,0.0
6.4,3.6312963E-4,3.1638786E-4,0.0
6.5,3.600655E-4,3.1329534E-4,0.0
6.6,3.349229E-4,2.8795408E-4,0.0
6.7,3.2025913E-4,2.7318724E-4,0.0
6.8,3.0508233E-4,2.5960951E-4,0.0
6.9,2.7769682E-4,2.3757762E-4,0.0
7.0,2.5119373E-4,2.1320746E-4,0.0
7.1,2.1877629E-4,1.8375635E-4,0.0
7.2,1.787505E-4,1.4405468E-4,0.0
7.3,1.4489799E-4,1.14396375E-4,0.0
7.4,1.18733085E-4,9.228338E-5,0.0
7.5,9.326255E-5,6.998132E-5,0.0
7.6,6.8479676E-5,4.772833E-5,0.0
7.7,4.4037708E-5,2.6130647E-5,0.0
7.8,6.5699946E-6,3.6965787E-6,0.0
7.9,1.4779177E-8,1.105913E-8,0.0
