Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.007690818,0.009635973,0.0
6.1,0.007690818,0.009635973,0.0
6.2,0.007690818,0.009635973,0.0
6.3,0.007690818,0.009635973,0.0
6.4,0.007690818,0.009635973,0.0
6.5,0.007690818,0.009635973,0.0
6.6,0.007687649,0.009632436,0.0
6.7,0.007687649,0.009632436,0.0
6.8,0.007678074,0.0096215485,0.0
6.9,0.006526142,0.00812174,0.0
7.0,0.005295345,0.0065807477,0.0
7.1,0.0043725655,0.005424693,0.0
7.2,0.0031387066,0.0039324453,0.0
7.3,0.0016735174,0.002124277,0.0
7.4,0.0011494348,0.0014753871,0.0
7.5,9.841E-4,0.0012677409,0.0
7.6,6.787415E-4,8.7278034E-4,0.0
7.7,1.8800174E-4,2.4235135E-4,0.0
