Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0060435664,0.0059278873,0.0
6.1,0.0060435664,0.0059278873,0.0
6.2,0.0060435664,0.0059278873,0.0
6.3,0.0060435664,0.0059278873,0.0
6.4,0.0060435664,0.0059278873,0.0
6.5,0.0060435664,0.0059278873,0.0
6.6,0.0039378637,0.0037053039,0.0
6.7,0.0037000529,0.0034573637,0.0
6.8,0.0032743502,0.003013193,0.0
6.9,0.003203268,0.0029388985,0.0
7.0,0.0027376404,0.002453877,0.0
7.1,0.0024654015,0.002171416,0.0
7.2,0.001980741,0.0016703656,0.0
7.3,0.0017025196,0.0014027132,0.0
7.4,0.0013524436,0.001075884,0.0
7.5,9.7607676E-4,7.353551E-4,0.0
7.6,6.3881604E-4,4.4310882E-4,0.0
7.7,2.6819948E-4,1.4205767E-4,0.0
7.8,6.05567E-6,5.100409E-6,0.0
