Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.016495159,0.018984543,0.0
6.1,0.016495159,0.018984543,0.0
6.2,0.016495159,0.018984543,0.0
6.3,0.016495159,0.018984543,0.0
6.4,0.010006315,0.010920567,0.0
6.5,0.010006315,0.010920567,0.0
6.6,0.005107356,0.004998341,0.0
6.7,0.0051012407,0.0049919067,0.0
6.8,0.004218856,0.004020438,0.0
6.9,0.0031688702,0.0028366605,0.0
7.0,0.0029175316,0.0025788147,0.0
7.1,0.002454537,0.0021155279,0.0
7.2,0.0018799726,0.0015409866,0.0
7.3,0.0012885736,0.0010846171,0.0
7.4,6.071448E-4,5.3217623E-4,0.0
7.5,2.605767E-4,2.5522136E-4,0.0
7.6,1.2870505E-4,1.2858355E-4,0.0
7.7,4.2948723E-5,3.816772E-5,0.0
7.8,1.45156055E-5,8.902713E-6,0.0
