Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0058556325,0.0062412736,0.0
6.1,0.0058556325,0.0062412736,0.0
6.2,0.0058556325,0.0062412736,0.0
6.3,0.0058556325,0.0062412736,0.0
6.4,0.0058556325,0.0062412736,0.0
6.5,0.0058556325,0.0062412736,0.0
6.6,0.0058556325,0.0062412736,0.0
6.7,0.0036752177,0.0039446936,0.0
6.8,0.0036752177,0.0039446936,0.0
6.9,0.003504168,0.0037642734,0.0
7.0,0.0034909705,0.003750206,0.0
7.1,0.0027504463,0.0029732282,0.0
7.2,0.0022976769,0.0024994572,0.0
7.3,0.0017756595,0.0019460948,0.0
7.4,0.0015938769,0.0017525799,0.0
7.5,0.0013943089,0.0015392739,0.0
7.6,9.808034E-4,0.0010907915,0.0
7.7,3.370838E-4,3.802647E-4,0.0
7.8,1.6062055E-4,1.8273084E-4,0.0
