Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,2.1313342E-4,2.0132757E-4,0.0
6.1,2.1313342E-4,2.0132757E-4,0.0
6.2,2.0452376E-4,1.9269256E-4,0.0
6.3,2.0452376E-4,1.9269256E-4,0.0
6.4,1.6841863E-4,1.564419E-4,0.0
6.5,1.6841863E-4,1.564419E-4,0.0
6.6,1.6681894E-4,1.548372E-4,0.0
6.7,1.6091186E-4,1.4889197E-4,0.0
6.8,1.5043007E-4,1.3832068E-4,0.0
6.9,1.3913128E-4,1.2691357E-4,0.0
7.0,1.238306E-4,1.1155189E-4,0.0
7.1,1.1080493E-4,9.8491786E-5,0.0
7.2,9.519454E-5,8.2864506E-5,0.0
7.3,8.410499E-5,7.273572E-5,0.0
7.4,7.382432E-5,6.3815205E-5,0.0
7.5,5.5877994E-5,4.789998E-5,0.0
7.6,3.520289E-5,2.8450608E-5,0.0
7.7,1.5100502E-5,9.928477E-6,0.0
7.8,5.2968703E-6,3.2502828E-6,0.0
7.9,1.4779177E-8,1.105913E-8,0.0
