Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.011126885,0.010020911,0.0
6.1,0.011126885,0.010020911,0.0
6.2,0.011126885,0.010020911,0.0
6.3,0.010253254,0.0089873625,0.0
6.4,0.010253254,0.0089873625,0.0
6.5,0.010253254,0.0089873625,0.0
6.6,0.00996252,0.0086116595,0.0
6.7,0.009145746,0.0074668573,0.0
6.8,0.008816543,0.0069952467,0.0
6.9,0.008315775,0.0065191686,0.0
7.0,0.006923327,0.005304465,0.0
7.1,0.0066905143,0.0050469767,0.0
7.2,0.0060604266,0.0043880367,0.0
7.3,0.005208723,0.0036644875,0.0
7.4,0.00474572,0.003263662,0.0
7.5,0.0040983222,0.00274046,0.0
7.6,0.003634129,0.0023797553,0.0
7.7,0.0021691616,0.0011812368,0.0
7.8,1.1839878E-4,4.7591875E-5,0.0
7.9,3.4838679E-6,1.7668759E-6,0.0
