Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,7.315679E-4,0.0011598822,0.0
6.1,7.315679E-4,0.0011598822,0.0
6.2,7.315679E-4,0.0011598822,0.0
6.3,3.8252992E-4,8.0763834E-4,0.0
6.4,3.3297754E-4,7.5773505E-4,0.0
6.5,3.3297754E-4,7.5773505E-4,0.0
6.6,3.3094952E-4,7.5623E-4,0.0
6.7,3.179704E-4,7.4304536E-4,0.0
6.8,3.1222968E-4,7.3857856E-4,0.0
6.9,2.5805813E-4,6.535662E-4,0.0
7.0,2.2175396E-4,5.83703E-4,0.0
7.1,1.9246078E-4,5.213737E-4,0.0
7.2,1.6942917E-4,4.6732687E-4,0.0
7.3,1.2863107E-4,3.2600574E-4,0.0
7.4,8.689934E-5,2.0320619E-4,0.0
7.5,2.2134857E-6,3.9570095E-6,0.0
