Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.020348595,0.024831273,0.1
6.1,0.011158722,0.013629668,0.0
6.2,0.011158722,0.013629668,0.0
6.3,0.007429048,0.0091757355,0.0
6.4,0.007429048,0.0091757355,0.0
6.5,0.0067696036,0.00840062,0.0
6.6,0.004929154,0.00606665,0.0
6.7,0.004328829,0.0052483547,0.0
6.8,0.0018171056,0.0019308341,0.0
6.9,0.0011809369,0.0010969025,0.0
7.0,9.316847E-4,7.866665E-4,0.0
7.1,9.0308854E-4,7.511551E-4,0.0
7.2,8.34944E-4,6.920562E-4,0.0
7.3,6.9482654E-4,5.7234464E-4,0.0
7.4,5.81254E-4,4.716868E-4,0.0
7.5,4.879637E-4,3.8972226E-4,0.0
7.6,4.4455516E-4,3.5164246E-4,0.0
7.7,1.13761744E-4,7.243649E-5,0.0
