Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.009709897,0.010275429,0.0
6.1,0.009709897,0.010275429,0.0
6.2,0.009709897,0.010275429,0.0
6.3,0.009709897,0.010275429,0.0
6.4,0.009709897,0.010275429,0.0
6.5,0.009709897,0.010275429,0.0
6.6,0.009709897,0.010275429,0.0
6.7,0.009709897,0.010275429,0.0
6.8,0.006164385,0.006483108,0.0
6.9,0.006164385,0.006483108,0.0
7.0,0.005058831,0.0053121326,0.0
7.1,0.0044375416,0.0046567274,0.0
7.2,0.0038428132,0.0040307078,0.0
7.3,0.0033671674,0.0035286911,0.0
7.4,0.0031237002,0.0032727087,0.0
7.5,0.0025687215,0.002690364,0.0
7.6,0.0020319829,0.0021259005,0.0
7.7,0.00147086,0.0015380036,0.0
7.8,0.0010072939,0.0010539229,0.0
7.9,2.5870028E-4,2.715404E-4,0.0
