Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.03752231,0.04458167,0.0
6.1,0.019602431,0.022938695,0.0
6.2,0.0148357535,0.017081618,0.0
6.3,0.0148357535,0.017081618,0.0
6.4,0.011519298,0.01309221,0.0
6.5,0.010900296,0.012365868,0.0
6.6,0.009454516,0.010669626,0.0
6.7,0.008254109,0.009276167,0.0
6.8,0.0074499645,0.008361261,0.0
6.9,0.0065396037,0.007335591,0.0
7.0,0.00566297,0.006349238,0.0
7.1,0.0048892107,0.0054824343,0.0
7.2,0.0042647356,0.0047868676,0.0
7.3,0.003265305,0.0036674319,0.0
7.4,0.002597825,0.002919879,0.0
7.5,9.1216754E-4,0.0010204737,0.0
7.6,8.8640954E-5,9.1332724E-5,0.0
