Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,7.4991904E-4,7.5667904E-4,0.0
6.1,7.4991904E-4,7.5667904E-4,0.0
6.2,7.4991904E-4,7.5667904E-4,0.0
6.3,7.4991904E-4,7.5667904E-4,0.0
6.4,7.4991904E-4,7.5667904E-4,0.0
6.5,7.4991904E-4,7.5667904E-4,0.0
6.6,7.4991904E-4,7.5667904E-4,0.0
6.7,7.4991904E-4,7.5667904E-4,0.0
6.8,4.811408E-4,4.8580836E-4,0.0
6.9,4.7687767E-4,4.8152E-4,0.0
7.0,4.5737892E-4,4.6187657E-4,0.0
7.1,4.2774176E-4,4.3199552E-4,0.0
7.2,3.853716E-4,3.891912E-4,0.0
7.3,3.3858258E-4,3.419363E-4,0.0
7.4,2.789462E-4,2.8169382E-4,0.0
7.5,1.5335804E-4,1.547084E-4,0.0
7.6,7.38399E-5,7.4341144E-5,0.0
7.7,2.3457947E-5,2.3603665E-5,0.0
7.8,3.1303573E-6,3.151113E-6,0.0
