Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.018115403,0.017406134,0.0
6.1,0.018115403,0.017406134,0.0
6.2,0.018115403,0.017406134,0.0
6.3,0.009254395,0.008233478,0.0
6.4,0.009254395,0.008233478,0.0
6.5,0.006966323,0.0058699064,0.0
6.6,0.005629168,0.004468108,0.0
6.7,0.00472035,0.0035242091,0.0
6.8,0.0037996976,0.0025570358,0.0
6.9,0.0032425157,0.0019840153,0.0
7.0,0.002599207,0.0013863711,0.0
7.1,0.0020981359,9.7545685E-4,0.0
7.2,0.0017352107,6.618318E-4,0.0
7.3,0.0012818464,3.1012448E-4,0.0
7.4,0.0010252813,1.5711144E-4,0.0
7.5,6.266873E-4,9.167637E-5,0.0
7.6,1.3363175E-4,2.4556075E-5,0.0
