Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0029674405,0.0030364713,0.0
6.1,0.0029674405,0.0030364713,0.0
6.2,0.0029674405,0.0030364713,0.0
6.3,0.0017201907,0.0017616946,0.0
6.4,0.0017201907,0.0017616946,0.0
6.5,0.001450662,0.001487002,0.0
6.6,0.0012079047,0.0012397688,0.0
6.7,0.0010623431,0.0010916726,0.0
6.8,9.57371E-4,9.849286E-4,0.0
6.9,8.5069967E-4,8.7642955E-4,0.0
7.0,6.289736E-4,6.511977E-4,0.0
7.1,5.4896745E-4,5.700634E-4,0.0
7.2,5.251676E-4,5.4589217E-4,0.0
7.3,4.8825322E-4,5.083775E-4,0.0
7.4,4.596785E-4,4.7920257E-4,0.0
7.5,4.3259145E-4,4.51439E-4,0.0
7.6,3.9407116E-4,4.1185415E-4,0.0
7.7,3.405918E-4,3.5658097E-4,0.0
7.8,1.8045233E-4,1.8980012E-4,0.0
7.9,1.3353102E-6,1.389876E-6,0.0
