Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.011956319,0.010972512,0.0
6.1,0.011956319,0.010972512,0.0
6.2,0.011956319,0.010972512,0.0
6.3,0.011956319,0.010972512,0.0
6.4,0.011956319,0.010972512,0.0
6.5,0.011956319,0.010972512,0.0
6.6,0.011956319,0.010972512,0.0
6.7,0.011956319,0.010972512,0.0
6.8,0.008747822,0.0072649373,0.0
6.9,0.008747822,0.0072649373,0.0
7.0,0.00782284,0.00620968,0.0
7.1,0.00782284,0.00620968,0.0
7.2,0.006464922,0.004957335,0.0
7.3,0.004872023,0.0038761816,0.0
7.4,0.0030954275,0.002495732,0.0
