Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,7.793892E-4,0.0010362605,0.0
6.1,7.793892E-4,0.0010362605,0.0
6.2,7.793892E-4,0.0010362605,0.0
6.3,7.793892E-4,0.0010362605,0.0
6.4,4.59006E-4,7.125423E-4,0.0
6.5,3.743203E-4,6.271417E-4,0.0
6.6,3.743203E-4,6.271417E-4,0.0
6.7,3.7347974E-4,6.258604E-4,0.0
6.8,3.6686313E-4,6.1667524E-4,0.0
6.9,3.6213463E-4,6.0927286E-4,0.0
7.0,3.283177E-4,5.5242266E-4,0.0
7.1,2.9320567E-4,4.911417E-4,0.0
7.2,2.56187E-4,4.2402543E-4,0.0
7.3,2.242303E-4,3.6169734E-4,0.0
7.4,1.969191E-4,3.0630696E-4,0.0
7.5,5.532462E-5,4.2328942E-5,0.0
7.6,5.1970514E-5,3.7473088E-5,0.0
7.7,3.3912722E-5,1.6860333E-5,0.0
7.8,1.1749043E-5,2.8658048E-6,0.0
7.9,4.4315284E-6,3.4315838E-7,0.0
8.0,7.81209E-7,1.2229718E-8,0.0
