Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.03428881,0.0068162084,0.0
6.1,0.033574644,0.0068162084,0.0
6.2,0.033574644,0.0068162084,0.0
6.3,0.02697292,0.006816208,0.0
6.4,0.023422617,0.006816208,0.0
6.5,0.015363912,0.006816208,0.0
6.6,0.013503874,0.006650056,0.0
6.7,0.0075950073,0.0064389342,0.0
6.8,0.006791762,0.00523122,0.0
6.9,0.005434267,0.0038467185,0.0
7.0,0.0041894587,0.0031365436,0.0
7.1,0.0041894587,0.0031365436,0.0
7.2,0.003841052,0.002891234,0.0
7.3,0.0034411973,0.0026663346,0.0
7.4,0.0033501536,0.0026064517,0.0
7.5,0.0031644711,0.0025054966,0.0
7.6,0.002969102,0.0024160796,0.0
7.7,0.00269182,0.002231634,0.0
7.8,0.0019217018,0.0018682765,0.0
7.9,0.0015779877,0.0015674137,0.0
8.0,0.0013177631,0.0013458297,0.0
8.1,0.0012384299,0.0012696587,0.0
8.2,8.9676166E-7,4.6527177E-7,0.0
