Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.0593305,0.11044138,0.1
6.1,0.035825435,0.065799356,0.1
6.2,0.035825435,0.065799356,0.1
6.3,0.035720866,0.06564964,0.1
6.4,0.03562429,0.06549544,0.1
6.5,0.02466527,0.045151733,0.0
6.6,0.02303517,0.042596754,0.0
6.7,0.020065336,0.03773594,0.0
6.8,0.017698295,0.0330036,0.0
6.9,0.008793819,0.014750806,0.0
7.0,0.0065061417,0.011005545,0.0
7.1,0.0045560603,0.0073575117,0.0
7.2,0.0033101442,0.005640691,0.0
7.3,0.0024210536,0.004319062,0.0
7.4,0.0022069993,0.0039182487,0.0
7.5,0.0011570391,0.0019456728,0.0
7.6,1.4585107E-5,1.9276511E-5,0.0
7.7,8.970877E-6,1.1634237E-5,0.0
