Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.002555496,0.0025923315,0.0
6.1,0.002555496,0.0025923315,0.0
6.2,0.00228389,0.0023154507,0.0
6.3,0.0022426634,0.0022729572,0.0
6.4,0.0021284607,0.0021557978,0.0
6.5,0.002078621,0.0021044568,0.0
6.6,0.0020176715,0.0020413678,0.0
6.7,0.001725281,0.0017373335,0.0
6.8,0.0016354966,0.0016459612,0.0
6.9,0.0015149876,0.0015214887,0.0
7.0,0.0013073172,0.001305638,0.0
7.1,0.0011361635,0.0011271363,0.0
7.2,8.672715E-4,8.432367E-4,0.0
7.3,5.527277E-4,5.1089114E-4,0.0
7.4,4.150792E-4,3.734913E-4,0.0
7.5,2.6630386E-4,2.317213E-4,0.0
7.6,1.237771E-4,1.0368023E-4,0.0
7.7,1.0431565E-5,5.118422E-6,0.0
